,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
1784,536.0,1025.0,1694.0,0.31641086186540734,0.6050767414403778,489,28.87%,ND,Nelson County,38063
1785,119.0,827.0,1002.0,0.1187624750499002,0.8253493013972056,708,70.66%,ND,Oliver County,38065
1786,681.0,2204.0,3093.0,0.22017458777885549,0.7125767862916262,"1,523",49.24%,ND,Pembina County,38067
1787,431.0,1433.0,2020.0,0.21336633663366336,0.7094059405940594,"1,002",49.60%,ND,Pierce County,38069
1788,1505.0,3216.0,5218.0,0.2884246837868915,0.6163280950555768,"1,711",32.79%,ND,Ramsey County,38071
1789,836.0,1209.0,2317.0,0.36081139404402246,0.5217954251186879,373,16.10%,ND,Ransom County,38073
1790,200.0,978.0,1255.0,0.1593625498007968,0.7792828685258965,778,61.99%,ND,Renville County,38075
1791,2064.0,4759.0,7460.0,0.2766756032171582,0.6379356568364611,"2,695",36.13%,ND,Richland County,38077
1792,2097.0,1210.0,3662.0,0.5726379027853632,0.3304205352266521,887,24.22%,ND,Rolette County,38079
1793,693.0,1088.0,1978.0,0.35035389282103135,0.5500505561172901,395,19.97%,ND,Sargent County,38081
1794,94.0,644.0,774.0,0.12144702842377261,0.8320413436692506,550,71.06%,ND,Sheridan County,38083
1795,758.0,256.0,1177.0,0.6440101954120646,0.21750212404418012,502,42.65%,ND,Sioux County,38085
1796,42.0,361.0,427.0,0.09836065573770492,0.8454332552693209,319,74.71%,ND,Slope County,38087
1797,1745.0,9718.0,12115.0,0.1440363186132893,0.8021460998761866,"7,973",65.81%,ND,Stark County,38089
1798,361.0,537.0,984.0,0.366869918699187,0.5457317073170732,176,17.89%,ND,Steele County,38091
1799,2484.0,6706.0,9938.0,0.24994968806600926,0.6747836586838398,"4,222",42.48%,ND,Stutsman County,38093
1800,305.0,733.0,1137.0,0.26824978012313105,0.644678979771328,428,37.64%,ND,Towner County,38095
1801,1239.0,2263.0,3864.0,0.32065217391304346,0.5856625258799172,"1,024",26.50%,ND,Traill County,38097
1802,1166.0,2991.0,4543.0,0.2566585956416465,0.6583755227823025,"1,825",40.17%,ND,Walsh County,38099
1803,5792.0,18601.0,26861.0,0.21562860652991325,0.6924909720412494,"12,809",47.69%,ND,Ward County,38101
1804,419.0,1793.0,2352.0,0.17814625850340135,0.7623299319727891,"1,374",58.42%,ND,Wells County,38103
1805,1722.0,10033.0,12529.0,0.13744113656317344,0.8007821853300343,"8,311",66.33%,ND,Williams County,38105
1806,3272.0,9205.0,13172.0,0.2484057090798664,0.6988308533252353,"5,933",45.04%,NE,Adams County,31001
1807,381.0,2717.0,3220.0,0.11832298136645963,0.8437888198757764,"2,336",72.55%,NE,Antelope County,31003
1808,16.0,237.0,263.0,0.060836501901140684,0.9011406844106464,221,84.03%,NE,Arthur County,31005
1809,18.0,355.0,390.0,0.046153846153846156,0.9102564102564102,337,86.41%,NE,Banner County,31007
1810,30.0,273.0,313.0,0.09584664536741214,0.8722044728434505,243,77.64%,NE,Blaine County,31009
1811,414.0,2299.0,2867.0,0.14440181374258806,0.8018835019183815,"1,885",65.75%,NE,Boone County,31011
1812,953.0,3550.0,4761.0,0.20016803192606594,0.7456416719176644,"2,597",54.55%,NE,Box Butte County,31013
1813,128.0,978.0,1142.0,0.11208406304728546,0.8563922942206655,850,74.43%,NE,Boyd County,31015
1814,153.0,1380.0,1579.0,0.09689677010766308,0.8739708676377455,"1,227",77.71%,NE,Brown County,31017
1815,4690.0,14424.0,20477.0,0.22903745665869024,0.7044000586023343,"9,734",47.54%,NE,Buffalo County,31019
1816,928.0,2360.0,3523.0,0.26341186488787965,0.6698836219131422,"1,432",40.65%,NE,Burt County,31021
1817,690.0,3068.0,3914.0,0.17629024016351558,0.7838528359734287,"2,378",60.76%,NE,Butler County,31023
1818,3461.0,8388.0,12609.0,0.2744864779126021,0.6652391149179158,"4,927",39.08%,NE,Cass County,31025
1819,572.0,3533.0,4360.0,0.13119266055045872,0.8103211009174311,"2,961",67.91%,NE,Cedar County,31027
1820,171.0,1621.0,1851.0,0.09238249594813615,0.8757428417071853,"1,450",78.34%,NE,Chase County,31029
1821,317.0,2623.0,3082.0,0.10285528877352369,0.8510707332900714,"2,306",74.82%,NE,Cherry County,31031
1822,702.0,3610.0,4569.0,0.15364412344057782,0.7901072444736266,"2,908",63.65%,NE,Cheyenne County,31033
1823,470.0,2373.0,2973.0,0.1580894719138917,0.798183652875883,"1,903",64.01%,NE,Clay County,31035
1824,857.0,2171.0,3172.0,0.2701765447667087,0.6844262295081968,"1,314",41.42%,NE,Colfax County,31037
1825,712.0,3095.0,3988.0,0.17853560682046138,0.7760782347041123,"2,383",59.75%,NE,Cuming County,31039
1826,635.0,4616.0,5489.0,0.1156859172891237,0.8409546365458189,"3,981",72.53%,NE,Custer County,31041
1827,2904.0,4028.0,7259.0,0.40005510400881666,0.554897368783579,"1,124",15.48%,NE,Dakota County,31043
1828,785.0,2559.0,3578.0,0.2193963107881498,0.7152040245947456,"1,774",49.58%,NE,Dawes County,31045
1829,2116.0,5935.0,8486.0,0.24935187367428707,0.6993872260193259,"3,819",45.00%,NE,Dawson County,31047
1830,120.0,809.0,977.0,0.12282497441146366,0.8280450358239508,689,70.52%,NE,Deuel County,31049
1831,556.0,2041.0,2744.0,0.20262390670553937,0.7438046647230321,"1,485",54.12%,NE,Dixon County,31051
1832,4451.0,9736.0,14959.0,0.29754662744835886,0.6508456447623504,"5,285",35.33%,NE,Dodge County,31053
1833,105207.0,102151.0,219531.0,0.47923527884444567,0.4653146935968041,"3,056",1.39%,NE,Douglas County,31055
1834,89.0,823.0,949.0,0.09378292939936776,0.8672286617492097,734,77.34%,NE,Dundy County,31057
1835,610.0,2100.0,2879.0,0.21187912469607503,0.729419937478291,"1,490",51.75%,NE,Fillmore County,31059
1836,250.0,1345.0,1656.0,0.15096618357487923,0.8121980676328503,"1,095",66.12%,NE,Franklin County,31061
1837,161.0,1106.0,1310.0,0.12290076335877863,0.8442748091603054,945,72.14%,NE,Frontier County,31063
1838,304.0,1915.0,2315.0,0.13131749460043196,0.8272138228941684,"1,611",69.59%,NE,Furnas County,31065
1839,2930.0,6333.0,9854.0,0.29734118124619446,0.6426831743454434,"3,403",34.53%,NE,Gage County,31067
1840,153.0,869.0,1063.0,0.14393226716839136,0.8174976481655691,716,67.36%,NE,Garden County,31069
1841,121.0,819.0,968.0,0.125,0.8460743801652892,698,72.11%,NE,Garfield County,31071
1842,165.0,792.0,1000.0,0.165,0.792,627,62.70%,NE,Gosper County,31073
1843,20.0,367.0,394.0,0.050761421319796954,0.9314720812182741,347,88.07%,NE,Grant County,31075
1844,210.0,911.0,1165.0,0.18025751072961374,0.7819742489270386,701,60.17%,NE,Greeley County,31077
1845,6142.0,14139.0,21331.0,0.28793774319066145,0.6628381229196944,"7,997",37.49%,NE,Hall County,31079
1846,873.0,3763.0,4902.0,0.1780905752753978,0.7676458588331293,"2,890",58.96%,NE,Hamilton County,31081
1847,219.0,1302.0,1582.0,0.13843236409608092,0.8230088495575221,"1,083",68.46%,NE,Harlan County,31083
1848,30.0,471.0,510.0,0.058823529411764705,0.9235294117647059,441,86.47%,NE,Hayes County,31085
1849,158.0,1216.0,1440.0,0.10972222222222222,0.8444444444444444,"1,058",73.47%,NE,Hitchcock County,31087
1850,522.0,4275.0,4979.0,0.10484032938341033,0.8586061458124121,"3,753",75.38%,NE,Holt County,31089
1851,40.0,355.0,414.0,0.0966183574879227,0.857487922705314,315,76.09%,NE,Hooker County,31091
1852,544.0,2284.0,2958.0,0.1839080459770115,0.7721433400946586,"1,740",58.82%,NE,Howard County,31093
1853,831.0,2387.0,3430.0,0.2422740524781341,0.6959183673469388,"1,556",45.36%,NE,Jefferson County,31095
1854,560.0,1348.0,2051.0,0.27303754266211605,0.6572403705509507,788,38.42%,NE,Johnson County,31097
1855,550.0,2519.0,3242.0,0.16964836520666254,0.7769895126465145,"1,969",60.73%,NE,Kearney County,31099
1856,560.0,3203.0,3945.0,0.14195183776932827,0.8119138149556401,"2,643",67.00%,NE,Keith County,31101
1857,39.0,458.0,514.0,0.07587548638132295,0.8910505836575876,419,81.52%,NE,Keya Paha County,31103
1858,227.0,1317.0,1636.0,0.1387530562347188,0.8050122249388753,"1,090",66.63%,NE,Kimball County,31105
1859,715.0,3181.0,4061.0,0.17606500861856686,0.7833046047771485,"2,466",60.72%,NE,Knox County,31107
1860,60533.0,60456.0,129803.0,0.4663451538100044,0.4657519471814981,77,0.06%,NE,Lancaster County,31109
1861,2878.0,11992.0,15674.0,0.1836161796605844,0.7650886818935817,"9,114",58.15%,NE,Lincoln County,31111
1862,32.0,400.0,451.0,0.07095343680709534,0.8869179600886918,368,81.60%,NE,Logan County,31113
1863,48.0,323.0,382.0,0.1256544502617801,0.8455497382198953,275,71.99%,NE,Loup County,31115
1864,2663.0,10518.0,13956.0,0.1908139868157065,0.7536543422184007,"7,855",56.28%,NE,Madison County,31119
1865,14.0,257.0,286.0,0.04895104895104895,0.8986013986013986,243,84.97%,NE,McPherson County,31117
1866,601.0,2914.0,3707.0,0.1621257081197734,0.7860803884542757,"2,313",62.40%,NE,Merrick County,31121
1867,282.0,1788.0,2166.0,0.13019390581717452,0.8254847645429363,"1,506",69.53%,NE,Morrill County,31123
1868,280.0,1257.0,1599.0,0.17510944340212634,0.7861163227016885,977,61.10%,NE,Nance County,31125
1869,765.0,2068.0,3035.0,0.25205930807248766,0.6813838550247117,"1,303",42.93%,NE,Nemaha County,31127
1870,348.0,1709.0,2153.0,0.16163492800743148,0.793776126335346,"1,361",63.21%,NE,Nuckolls County,31129
1871,2017.0,4833.0,7279.0,0.27709850254155793,0.663964830333837,"2,816",38.69%,NE,Otoe County,31131
1872,279.0,970.0,1314.0,0.21232876712328766,0.7382039573820396,691,52.59%,NE,Pawnee County,31133
1873,160.0,1202.0,1418.0,0.11283497884344147,0.847672778561354,"1,042",73.48%,NE,Perkins County,31135
1874,571.0,3832.0,4609.0,0.12388804512909525,0.8314167932306357,"3,261",70.75%,NE,Phelps County,31137
1875,382.0,3052.0,3580.0,0.10670391061452514,0.852513966480447,"2,670",74.58%,NE,Pierce County,31139
1876,2612.0,10864.0,14047.0,0.1859471773332384,0.7734035737168079,"8,252",58.75%,NE,Platte County,31141
1877,411.0,2019.0,2538.0,0.16193853427895982,0.7955082742316785,"1,608",63.36%,NE,Polk County,31143
1878,638.0,4212.0,5061.0,0.1260620430744912,0.8322465915826912,"3,574",70.62%,NE,Red Willow County,31145
1879,798.0,2684.0,3666.0,0.2176759410801964,0.7321331151118385,"1,886",51.45%,NE,Richardson County,31147
1880,70.0,687.0,793.0,0.08827238335435057,0.8663303909205549,617,77.81%,NE,Rock County,31149
1881,1630.0,2849.0,4795.0,0.33993743482794575,0.5941605839416059,"1,219",25.42%,NE,Saline County,31151
1882,27704.0,44649.0,77781.0,0.35617952970519795,0.574034789987272,"16,945",21.79%,NE,Sarpy County,31153
1883,2509.0,7486.0,10598.0,0.2367427816569164,0.7063596905076429,"4,977",46.96%,NE,Saunders County,31155
1884,3151.0,9952.0,13895.0,0.22677222022310184,0.7162288593019072,"6,801",48.95%,NE,Scotts Bluff County,31157
1885,1881.0,5451.0,7754.0,0.24258447253030693,0.7029920041269022,"3,570",46.04%,NE,Seward County,31159
1886,286.0,2192.0,2565.0,0.11150097465886939,0.8545808966861599,"1,906",74.31%,NE,Sheridan County,31161
1887,338.0,1143.0,1553.0,0.21764327108821635,0.7359948486799742,805,51.84%,NE,Sherman County,31163
1888,77.0,602.0,709.0,0.10860366713681241,0.849083215796897,525,74.05%,NE,Sioux County,31165
1889,417.0,2173.0,2748.0,0.1517467248908297,0.7907569141193596,"1,756",63.90%,NE,Stanton County,31167
1890,490.0,1993.0,2613.0,0.18752391886720246,0.762724837351703,"1,503",57.52%,NE,Thayer County,31169
1891,30.0,344.0,387.0,0.07751937984496124,0.8888888888888888,314,81.14%,NE,Thomas County,31171
1892,911.0,1013.0,2029.0,0.44898965007392805,0.4992607195662888,102,5.03%,NE,Thurston County,31173
1893,337.0,1770.0,2172.0,0.15515653775322283,0.8149171270718232,"1,433",65.98%,NE,Valley County,31175
1894,2606.0,7374.0,10584.0,0.2462207105064248,0.6967120181405896,"4,768",45.05%,NE,Washington County,31177
1895,828.0,2675.0,3740.0,0.22139037433155082,0.7152406417112299,"1,847",49.39%,NE,Wayne County,31179
1896,306.0,1320.0,1687.0,0.1813870776526378,0.7824540604623592,"1,014",60.11%,NE,Webster County,31181
1897,62.0,377.0,459.0,0.13507625272331156,0.8213507625272332,315,68.63%,NE,Wheeler County,31183
1898,1181.0,4686.0,6256.0,0.18877877237851662,0.7490409207161125,"3,505",56.03%,NE,York County,31185
1899,13517.0,19315.0,34462.0,0.3922291219314027,0.5604724043874413,"5,798",16.82%,NH,Belknap County,33001
1900,12987.0,14635.0,29063.0,0.44685682826962114,0.5035612290541238,"1,648",5.67%,NH,Carroll County,33003
1901,22064.0,16876.0,41080.0,0.5370983446932814,0.41080817916260953,"5,188",12.63%,NH,Cheshire County,33005
1902,6558.0,7951.0,15255.0,0.42989183874139625,0.5212061619141265,"1,393",9.13%,NH,Coos County,33007
1903,28510.0,19010.0,50065.0,0.569459702386897,0.37970638170378507,"9,500",18.98%,NH,Grafton County,33009
1904,99589.0,100013.0,210622.0,0.4728328474708245,0.47484593252366797,424,0.20%,NH,Hillsborough County,33011
1905,40198.0,37674.0,81982.0,0.4903271449830451,0.45953989900222,"2,524",3.08%,NH,Merrimack County,33013
1906,79994.0,90447.0,179005.0,0.4468813720287143,0.5052763889276836,"10,453",5.84%,NH,Rockingham County,33015
1907,34894.0,29072.0,67918.0,0.5137666009010866,0.4280455843811655,"5,822",8.57%,NH,Strafford County,33017
1908,10210.0,10796.0,22101.0,0.461970046604226,0.48848468395095246,586,2.65%,NH,Sullivan County,33019
1909,54472.0,47882.0,105738.0,0.5151601127314683,0.4528362556507594,"6,590",6.23%,NJ,Atlantic County,34001
1910,209251.0,163220.0,383965.0,0.5449741512898311,0.4250908285911476,"46,031",11.99%,NJ,Bergen County,34003
1911,108361.0,79539.0,194988.0,0.5557316347672677,0.40791741030217243,"28,822",14.78%,NJ,Burlington County,34005
1912,142375.0,71020.0,220437.0,0.645876146019044,0.32217821872008784,"71,355",32.37%,NJ,Camden County,34007
1913,18626.0,28237.0,48375.0,0.38503359173126617,0.5837105943152455,"9,611",19.87%,NJ,Cape May County,34009
1914,27045.0,24213.0,53018.0,0.5101097740390056,0.4566939529970953,"2,832",5.34%,NJ,Cumberland County,34011
1915,231031.0,62059.0,299808.0,0.7705965151029992,0.2069958106521507,"168,972",56.36%,NJ,Essex County,34013
1916,66355.0,66949.0,138388.0,0.47948521548111106,0.48377749515853974,594,0.43%,NJ,Gloucester County,34015
1917,149980.0,45615.0,201425.0,0.7445947623184809,0.22646146208266105,"104,365",51.81%,NJ,Hudson County,34017
1918,28797.0,38565.0,70582.0,0.40799353942931627,0.5463857640758267,"9,768",13.84%,NJ,Hunterdon County,34019
1919,93721.0,42604.0,141332.0,0.6631265389296126,0.3014462400588685,"51,117",36.17%,NJ,Mercer County,34021
1920,164887.0,108981.0,282668.0,0.5833238994155688,0.385544171961453,"55,906",19.78%,NJ,Middlesex County,34023
1921,135825.0,165305.0,311474.0,0.4360717106403745,0.5307184548309009,"29,480",9.46%,NJ,Monmouth County,34025
1922,114437.0,125376.0,248848.0,0.45986706744679484,0.5038256284961101,"10,939",4.40%,NJ,Morris County,34027
1923,81845.0,170103.0,259592.0,0.3152832136583562,0.6552705784461771,"88,258",34.00%,NJ,Ocean County,34029
1924,112608.0,71488.0,189099.0,0.595497596497073,0.3780453624820861,"41,120",21.75%,NJ,Passaic County,34031
1925,11766.0,16256.0,29220.0,0.4026694045174538,0.556331279945243,"4,490",15.37%,NJ,Salem County,34033
1926,83839.0,64640.0,154249.0,0.543530265998483,0.4190626843610007,"19,199",12.45%,NJ,Somerset County,34035
1927,24132.0,46486.0,73860.0,0.32672623883021934,0.6293799079339291,"22,354",30.27%,NJ,Sussex County,34037
1928,145412.0,67582.0,219385.0,0.6628165097887275,0.30805205460719737,"77,830",35.48%,NJ,Union County,34039
1929,16991.0,29393.0,48442.0,0.3507493497378308,0.6067668552082903,"12,402",25.60%,NJ,Warren County,34041
1930,141960.0,93874.0,269861.0,0.5260485953879961,0.3478605652539641,"48,086",17.82%,NM,Bernalillo County,35001
1931,426.0,1453.0,2024.0,0.21047430830039526,0.7178853754940712,"1,027",50.74%,NM,Catron County,35003
1932,5530.0,12869.0,20159.0,0.27431916265687784,0.6383749193908428,"7,339",36.41%,NM,Chaves County,35005
1933,3721.0,3179.0,7975.0,0.46658307210031347,0.3986206896551724,542,6.80%,NM,Cibola County,35006
1934,2118.0,2569.0,5271.0,0.40182128628343766,0.48738379814077026,451,8.56%,NM,Colfax County,35007
1935,2776.0,7560.0,11292.0,0.24583776124690046,0.6695005313496281,"4,784",42.37%,NM,Curry County,35009
1936,192.0,617.0,903.0,0.21262458471760798,0.6832779623477298,425,47.07%,NM,De Baca County,35011
1937,37543.0,25095.0,69324.0,0.5415584790260227,0.3619958455945993,"12,448",17.96%,NM,Dona Ana County,35013
1938,5008.0,13124.0,19523.0,0.2565179531834247,0.6722327511140705,"8,116",41.57%,NM,Eddy County,35015
1939,6226.0,5251.0,12633.0,0.49283622259162513,0.4156574052085807,975,7.72%,NM,Grant County,35017
1940,962.0,591.0,1809.0,0.5317855168601437,0.32669983416252074,371,20.51%,NM,Guadalupe County,35019
1941,156.0,311.0,527.0,0.29601518026565465,0.5901328273244781,155,29.41%,NM,Harding County,35021
1942,780.0,906.0,1836.0,0.42483660130718953,0.4934640522875817,126,6.86%,NM,Hidalgo County,35023
1943,3877.0,12306.0,17369.0,0.22321377166215672,0.7085036559387414,"8,429",48.53%,NM,Lea County,35025
1944,2329.0,5889.0,8856.0,0.2629855465221319,0.6649728997289973,"3,560",40.20%,NM,Lincoln County,35027
1945,5443.0,3329.0,10430.0,0.5218600191754554,0.31917545541706616,"2,114",20.27%,NM,Los Alamos County,35028
1946,3195.0,3478.0,7245.0,0.4409937888198758,0.4800552104899931,283,3.91%,NM,Luna County,35029
1947,13162.0,4893.0,20791.0,0.633062382761772,0.23534221538165553,"8,269",39.77%,NM,McKinley County,35031
1948,1533.0,662.0,2429.0,0.6311239193083573,0.27254013997529847,871,35.86%,NM,Mora County,35033
1949,6033.0,11756.0,19636.0,0.3072418007740884,0.598696272153188,"5,723",29.15%,NM,Otero County,35035
1950,1016.0,2208.0,3550.0,0.28619718309859155,0.6219718309859155,"1,192",33.58%,NM,Quay County,35037
1951,9534.0,3583.0,14767.0,0.6456287668449923,0.24263560641971965,"5,951",40.30%,NM,Rio Arriba County,35039
1952,1445.0,3865.0,5855.0,0.24679760888129804,0.6601195559350982,"2,420",41.33%,NM,Roosevelt County,35041
1953,27405.0,25748.0,60597.0,0.45225011139165305,0.42490552337574466,"1,657",2.73%,NM,Sandoval County,35043
1954,12826.0,27879.0,45476.0,0.28203887764974933,0.6130486410414284,"15,053",33.10%,NM,San Juan County,35045
1955,7249.0,2302.0,10662.0,0.6798912024010505,0.21590695929469142,"4,947",46.40%,NM,San Miguel County,35047
1956,49956.0,14198.0,70082.0,0.7128221226563168,0.20259125024970748,"35,758",51.02%,NM,Santa Fe County,35049
1957,1600.0,2998.0,5129.0,0.31195164749463833,0.5845193994930785,"1,398",27.26%,NM,Sierra County,35051
1958,3275.0,2592.0,6756.0,0.48475429248075785,0.3836589698046181,683,10.11%,NM,Socorro County,35053
1959,10550.0,2706.0,15072.0,0.6999734607218684,0.17953821656050956,"7,844",52.04%,NM,Taos County,35055
1960,1770.0,3695.0,6250.0,0.2832,0.5912,"1,925",30.80%,NM,Torrance County,35057
1961,318.0,1214.0,1688.0,0.18838862559241706,0.7191943127962085,896,53.08%,NM,Union County,35059
1962,10810.0,13175.0,27350.0,0.39524680073126145,0.48171846435100546,"2,365",8.65%,NM,Valencia County,35061
1963,9610.0,13125.0,25016.0,0.3841541413495363,0.5246642149024624,"3,515",14.05%,NV,Carson City,32510
1964,2210.0,7828.0,10936.0,0.2020848573518654,0.7158010241404535,"5,618",51.37%,NV,Churchill County,32001
1965,401068.0,319571.0,765421.0,0.523983533245103,0.4175101022835799,"81,497",10.65%,NV,Clark County,32003
1966,8453.0,17406.0,27871.0,0.30329015822898353,0.6245201105091314,"8,953",32.12%,NV,Douglas County,32005
1967,3400.0,13542.0,18545.0,0.18333782690752223,0.7302237799946077,"10,142",54.69%,NV,Elko County,32007
1968,65.0,329.0,423.0,0.1536643026004728,0.7777777777777778,264,62.41%,NV,Esmeralda County,32009
1969,74.0,723.0,854.0,0.08665105386416862,0.8466042154566745,649,76.00%,NV,Eureka County,32011
1970,1386.0,4521.0,6433.0,0.21545157780195864,0.7027825275921032,"3,135",48.73%,NV,Humboldt County,32013
1971,403.0,1828.0,2413.0,0.1670120182345628,0.757563199336925,"1,425",59.06%,NV,Lander County,32015
1972,285.0,1671.0,2132.0,0.13367729831144465,0.7837711069418386,"1,386",65.01%,NV,Lincoln County,32017
1973,6146.0,16005.0,23762.0,0.2586482619308139,0.6735544146115647,"9,859",41.49%,NV,Lyon County,32019
1974,637.0,1179.0,1997.0,0.3189784677015523,0.5903855783675513,542,27.14%,NV,Mineral County,32021
1975,5095.0,13320.0,19592.0,0.26005512454062885,0.6798693344222132,"8,225",41.98%,NV,Nye County,32023
1976,430.0,1403.0,1982.0,0.21695257315842584,0.7078708375378405,973,49.09%,NV,Pershing County,32027
1977,752.0,1616.0,2558.0,0.2939796716184519,0.6317435496481626,864,33.78%,NV,Storey County,32029
1978,97032.0,94529.0,209282.0,0.46364235815789223,0.4516824189371279,"2,503",1.20%,NV,Washoe County,32031
1979,707.0,2723.0,3773.0,0.18738404452690166,0.7217068645640075,"2,016",53.43%,NV,White Pine County,32033
1980,74775.0,44227.0,125644.0,0.5951338703002133,0.35200248320652,"30,548",24.31%,NY,Albany County,36001
1981,4473.0,11712.0,17111.0,0.26141078838174275,0.6844719770907604,"7,239",42.31%,NY,Allegany County,36003
1982,318403.0,34424.0,358857.0,0.8872698595819505,0.095926789779773,"283,979",79.13%,NY,Bronx County,36005
1983,35212.0,38077.0,77657.0,0.4534298260298492,0.49032282988011383,"2,865",3.69%,NY,Broome County,36007
1984,8717.0,18668.0,28961.0,0.30099098788025275,0.6445910016919305,"9,951",34.36%,NY,Cattaraugus County,36009
1985,12202.0,16194.0,30124.0,0.40505908909839333,0.5375780108883282,"3,992",13.25%,NY,Cayuga County,36011
1986,17281.0,29418.0,49381.0,0.34995241084627693,0.5957352017982624,"12,137",24.58%,NY,Chautauqua County,36013
1987,12394.0,19025.0,33195.0,0.3733694833559271,0.573128483205302,"6,631",19.98%,NY,Chemung County,36015
1988,5943.0,11024.0,18113.0,0.3281068845580522,0.6086236404792138,"5,081",28.05%,NY,Chenango County,36017
1989,13446.0,13181.0,28378.0,0.4738177461413771,0.4644795263936852,265,0.93%,NY,Clinton County,36019
1990,13123.0,12756.0,27255.0,0.48148963492937075,0.4680242157402312,367,1.35%,NY,Columbia County,36021
1991,7976.0,9207.0,18424.0,0.43291359096830223,0.4997286148501954,"1,231",6.68%,NY,Cortland County,36023
1992,5825.0,11012.0,17778.0,0.32765215434807066,0.619417257284284,"5,187",29.18%,NY,Delaware County,36025
1993,56874.0,58163.0,120199.0,0.4731653341541943,0.48388921704839477,"1,289",1.07%,NY,Dutchess County,36027
1994,192065.0,173817.0,383248.0,0.5011506909364172,0.45353661336784534,"18,248",4.76%,NY,Erie County,36029
1995,6760.0,7275.0,15079.0,0.44830559055640296,0.48245904900855496,515,3.42%,NY,Essex County,36031
1996,6517.0,7636.0,15148.0,0.4302218114602588,0.504092949564299,"1,119",7.39%,NY,Franklin County,36033
1997,5805.0,12759.0,19563.0,0.29673362981137863,0.6522005827327098,"6,954",35.55%,NY,Fulton County,36035
1998,6946.0,15986.0,24463.0,0.28393900993336874,0.6534766790663451,"9,040",36.95%,NY,Genesee County,36037
1999,6370.0,11546.0,18869.0,0.33759075732683236,0.6119031215220733,"5,176",27.43%,NY,Greene County,36039
2000,752.0,1795.0,2688.0,0.27976190476190477,0.6677827380952381,"1,043",38.80%,NY,Hamilton County,36041
2001,7289.0,15664.0,24261.0,0.30044103705535635,0.6456452743085611,"8,375",34.52%,NY,Herkimer County,36043
2002,12289.0,19947.0,34263.0,0.35866678341067626,0.5821731897382015,"7,658",22.35%,NY,Jefferson County,36045
2003,595086.0,133653.0,746295.0,0.7973870922356441,0.17908869816895465,"461,433",61.83%,NY,Kings County,36047
2004,2828.0,6916.0,10312.0,0.2742435996896819,0.6706749418153607,"4,088",39.64%,NY,Lewis County,36049
2005,10478.0,19211.0,31363.0,0.3340879380161337,0.6125370659694545,"8,733",27.84%,NY,Livingston County,36051
2006,10548.0,14901.0,27392.0,0.3850759345794392,0.5439909462616822,"4,353",15.89%,NY,Madison County,36053
2007,174063.0,128871.0,320164.0,0.543668245024425,0.40251558576229685,"45,192",14.12%,NY,Monroe County,36055
2008,5961.0,10579.0,17438.0,0.34183966051152653,0.6066636082119509,"4,618",26.48%,NY,Montgomery County,36057
2009,307326.0,275479.0,599649.0,0.5125098182436726,0.459400415909974,"31,847",5.31%,NY,Nassau County,36059
2010,515481.0,58935.0,591368.0,0.8716755049309398,0.09965875732200592,"456,546",77.20%,NY,New York County,36061
2011,32888.0,49223.0,86000.0,0.3824186046511628,0.572360465116279,"16,335",18.99%,NY,Niagara County,36063
2012,30749.0,48490.0,83876.0,0.36660069626591635,0.5781153130812151,"17,741",21.15%,NY,Oneida County,36065
2013,102915.0,78277.0,191962.0,0.5361217324262093,0.40777341348808616,"24,638",12.83%,NY,Onondaga County,36067
2014,20233.0,24343.0,47664.0,0.4244922792883518,0.5107208794897616,"4,110",8.62%,NY,Ontario County,36069
2015,63037.0,72129.0,140753.0,0.4478554631162391,0.5124508891462349,"9,092",6.46%,NY,Orange County,36071
2016,4327.0,11582.0,16722.0,0.2587609137662959,0.6926204999401986,"7,255",43.39%,NY,Orleans County,36073
2017,15614.0,25870.0,44122.0,0.35388241693486244,0.586328815556865,"10,256",23.24%,NY,Oswego County,36075
2018,9285.0,12284.0,23024.0,0.40327484364141764,0.5335302293259208,"2,999",13.03%,NY,Otsego County,36077
2019,17363.0,25241.0,44186.0,0.3929525188973883,0.5712442855203006,"7,878",17.83%,NY,Putnam County,36079
2020,473389.0,138550.0,627021.0,0.7549810931372315,0.22096548600445598,"334,839",53.40%,NY,Queens County,36081
2021,30039.0,31933.0,65991.0,0.45519843615038413,0.48389931960418847,"1,894",2.87%,NY,Rensselaer County,36083
2022,67561.0,95612.0,167209.0,0.40405121733877963,0.5718113259453738,"28,051",16.78%,NY,Richmond County,36085
2023,63454.0,57148.0,123943.0,0.5119611434288343,0.4610829171473984,"6,306",5.09%,NY,Rockland County,36087
2024,46546.0,51088.0,104089.0,0.4471750136902074,0.4908107484940772,"4,542",4.36%,NY,Saratoga County,36091
2025,30870.0,27268.0,61629.0,0.5009005500657158,0.4424540394943939,"3,602",5.84%,NY,Schenectady County,36093
2026,3777.0,8173.0,12673.0,0.29803519292985087,0.6449143849128067,"4,396",34.69%,NY,Schoharie County,36095
2027,2761.0,5179.0,8423.0,0.32779294788080254,0.614864062685504,"2,418",28.71%,NY,Schuyler County,36097
2028,5175.0,6719.0,12727.0,0.4066158560540583,0.5279327414158875,"1,544",12.13%,NY,Seneca County,36099
2029,14659.0,18450.0,35154.0,0.4169937987142288,0.5248335893497184,"3,791",10.78%,NY,St. Lawrence County,36089
